LAT,LON,ALL_ROUTES,STP_DESCR
37.73663796,-122.1533672,40 40L 640,BANCROFT AV:VICTORIA CIR
37.73670896,-122.1532172,40 40L,BANCROFT AV:VICTORIA CIR
37.69667596,-122.1259562,97,BAYFAIR BART STATION
37.69657496,-122.1257912,84,BAYFAIR BART STATION
37.69646296,-122.1256422,84,BAYFAIR BART STATION
37.69641796,-122.1253922,93,BAYFAIR BART STATION
37.69641296,-122.1251342,93,BAYFAIR BART STATION
37.69679796,-122.1258402,82L 82 801,BAYFAIR BART STATION
37.69671896,-122.1257572,82L 82 801,BAYFAIR BART STATION
37.69662196,-122.1256032,55,BAYFAIR BART STATION
37.69698196,-122.1259202,40 40L 640,BAYFAIR BART STATION
37.69678296,-122.1256072,50,BAYFAIR BART STATION
37.69859596,-122.1242042,93 84,BAYFAIR DR:MOONEY AV
37.70185296,-122.1276012,93 84,BAYFAIR WY:FAIRMONT DR
37.70182896,-122.1273392,93,BAYFAIR WY:FAIRMONT DR
37.72129396,-122.1340812,NX4,BENEDICT DR:MONTROSE DR
37.71852296,-122.1324012,NX4,BENEDICT DR:VISTA GRAND DR
37.69507296,-122.1799352,55,BERMUDA AV:AURORA DR
37.69626896,-122.1770642,55,BERMUDA AV:SANTIAGO RD
37.69839996,-122.1246682,93 84 82 801 40 40L 50 640,COELHO DR:MOONEY AV
37.72292496,-122.1640842,55,DAVIS ST:ALVARADO ST
37.72299996,-122.1632302,55,DAVIS ST:ALVARADO ST
37.71636296,-122.1863982,55,DAVIS ST:DOOLITTLE DR
37.72127196,-122.1703052,55,DAVIS ST:DOUGLAS DR
37.72542596,-122.1574402,80,DAVIS ST:E 14TH ST
37.72053296,-122.1729262,55,DAVIS ST:FREDERICK RD
37.72509096,-122.1583112,82 801,DAVIS ST:HAYS ST
37.72545896,-122.1579262,80 82 801,DAVIS ST:HAYS ST
37.72220196,-122.1654802,55,DAVIS ST:ORCHARD AV
37.72237496,-122.1657692,55,DAVIS ST:ORCHARD AV
37.72103896,-122.1702172,55,DAVIS ST:PIERCE AV (DOUGLAS DR)
37.72173096,-122.1684262,55,DAVIS ST:PREDA ST
37.72343396,-122.1622412,55,DAVIS ST:SAN LEANDRO BLVD
37.71812996,-122.1801902,55,DAVIS ST:TIMOTHY DR
37.71844296,-122.1802082,55,DAVIS ST:WARDEN AV
37.72164996,-122.1677562,55,DAVIS ST:WAYNE AV
37.71397496,-122.1856502,55,DOOLITTLE DR:#1345
37.71396796,-122.1859102,55,DOOLITTLE DR:#1345
37.69716696,-122.1752522,55,DOOLITTLE DR:BERMUDA AV
37.71579196,-122.1867352,55,DOOLITTLE DR:DAVIS ST
37.69939296,-122.1767582,55,DOOLITTLE DR:FAIRWAY DR
37.71047896,-122.1837552,55,DOOLITTLE DR:POLVOROSA AV
37.71120296,-122.1844912,55,DOOLITTLE DR:POLVOROSA AV
37.70853896,-122.1825272,55,DOOLITTLE DR:WILLIAMS ST
37.71282396,-122.1391672,82 801,E 14TH ST:141ST AV
37.71257996,-122.1392282,82 801,E 14TH ST:141ST AV
37.71189096,-122.1378492,82 801,E 14TH ST:143RD AV
37.71067496,-122.1365112,82 801,E 14TH ST:144TH AV
37.71063096,-122.1360482,82 801,E 14TH ST:145TH AV
37.70838296,-122.1328302,82 801,E 14TH ST:148TH AV
37.70883196,-122.1338702,82 801,E 14TH ST:148TH AV
37.70600796,-122.1294192,82L 82 801 40 40L,E 14TH ST:150TH AV
37.72904096,-122.1589892,82 801,E 14TH ST:BEGIER AV
37.73059096,-122.1603992,82L 82 801,E 14TH ST:BEST AV (DUTTON AV)
37.71799396,-122.1462952,82 801,E 14TH ST:BLOSSOM WY
37.73730896,-122.1653902,82 801,E 14TH ST:BRISTOL BLVD
37.73474296,-122.1632252,82 801,E 14TH ST:BROADMOOR BLVD
37.72071796,-122.1501892,82 801,E 14TH ST:CASTRO ST
37.71755796,-122.1460172,82 801,E 14TH ST:CORNWALL WY
37.72304296,-122.1530872,82L 82 801,E 14TH ST:DOLORES AV
37.73600196,-122.1644062,82 801,E 14TH ST:DURANT AV
37.73103096,-122.1604572,82L 82 801,E 14TH ST:DUTTON AV
37.72533196,-122.1561422,80 82L 55,E 14TH ST:ESTUDILLO AV
37.70366596,-122.1264822,82 801 40 40L 640,E 14TH ST:FAIRMONT DR
37.70597096,-122.1297752,82L 82 801 40 40L 640,E 14TH ST:HESPERIAN BLVD
37.72417296,-122.1546412,82 801,E 14TH ST:JOAQUIN AV
37.72907096,-122.1592762,82 801,E 14TH ST:LORRAINE BLVD
37.72254996,-122.1526392,82L 82 801,E 14TH ST:PARROTT ST
37.71554096,-122.1433092,82 801,E 14TH ST:SAN LEANDRO BLVD
37.71542496,-122.1427382,82L 82 801,E 14TH ST:SAN LEANDRO BLVD
37.71433696,-122.1416402,82L 82 801,E 14TH ST:SAN LEANDRO HOSPITAL
37.73276296,-122.1620142,82 801,E 14TH ST:STOAKES AV
37.73288496,-122.1618402,82 801,E 14TH ST:SUNNYSIDE DR
37.72062496,-122.1498282,82 801,E 14TH ST:SYBIL AV
37.72776396,-122.1582942,82 801,E 14TH ST:TOLER AV
37.73489496,-122.1635912,82 801,E 14TH ST:W BROADMOOR BLVD
37.72523396,-122.1563672,82L 82 801,E 14TH ST:W ESTUDILLO AV
37.72568596,-122.1536752,80 55,ESTUDILLO AV:#300 (SAN LEANDRO COMMUNITY LIBRARY)
37.72707696,-122.1480852,80,ESTUDILLO AV:BANCROFT AV
37.72707596,-122.1485882,80,ESTUDILLO AV:BANCROFT AV
37.72938196,-122.1396662,80,ESTUDILLO AV:COLLIER DR
37.72524496,-122.1548182,80,ESTUDILLO AV:E 14TH ST
37.72960196,-122.1393242,80,ESTUDILLO AV:MACARTHUR BLVD
37.72904696,-122.1413692,80,ESTUDILLO AV:MORGAN AV
37.72883896,-122.1416892,80,ESTUDILLO AV:MORGAN AV
37.72825596,-122.1437962,80,ESTUDILLO AV:SAN RAFAEL ST
37.72844096,-122.1435202,80,ESTUDILLO AV:SAN RAFAEL ST
37.72669996,-122.1499602,80,ESTUDILLO AV:SANTA MARIA ST
37.72647596,-122.1502162,80,ESTUDILLO AV:SANTA MARIA ST
37.72593596,-122.1522872,80,ESTUDILLO AV:SANTA ROSA ST
37.72613796,-122.1520352,80 55,ESTUDILLO AV:SANTA ROSA ST
37.70209696,-122.1284442,84,FAIRMONT DR:BAYFAIR WY
37.70176996,-122.1294802,84,FAIRMONT DR:HESPERIAN BLVD
37.69278496,-122.1658492,81,FARALLON DR:#2014 (NORTH FACE COMPLEX)
37.69315196,-122.1675592,81,FARALLON DR:GRIFFITH ST
37.69333296,-122.1636332,81,FARALLON DR:WICKS BLVD
37.68799296,-122.1434022,84,FARGO AV:CROSBY ST
37.68791196,-122.1434872,84,FARGO AV:CROSBY ST
37.68799696,-122.1399372,84,FARGO AV:WASHINGTON AV
37.68811696,-122.1395512,84,FARGO AV:WASHINGTON AV
37.69309796,-122.1518732,84 SA,FARNSWORTH ST:AVON AV
37.69352296,-122.1520092,84 SA,FARNSWORTH ST:AVON AV
37.68571396,-122.1510682,84 SA,FARNSWORTH ST:BURKHART AV
37.68575296,-122.1511962,84 SA,FARNSWORTH ST:BURKHART AV
37.68914296,-122.1511782,84 SA,FARNSWORTH ST:FARGO AV
37.68868396,-122.1512872,84 SA,FARNSWORTH ST:FARGO AV
37.69103596,-122.1518032,84 SA,FARNSWORTH ST:MANOR BLVD
37.69101996,-122.1519242,84 SA,FARNSWORTH ST:MANOR BLVD
37.70105696,-122.1437642,55,FLORESTA BLVD:FREMONT AV
37.70155696,-122.1431582,55,FLORESTA BLVD:FREMONT AV (NEAR WASHINGTON AV)
37.69978296,-122.1470102,55,FLORESTA BLVD:MONTEREY BLVD
37.69987196,-122.1472212,55,FLORESTA BLVD:MONTEREY BLVD
37.72682996,-122.1395932,80 50 NX4 NC,GRAND AV:DOLORES AV
37.72840496,-122.1391682,80 50 NX4 NC,GRAND AV:JOAQUIN AV
37.72837096,-122.1389272,NX4,GRAND AV:JOAQUIN AV
37.72571096,-122.1391952,80 50 NX4 NC,GRAND AV:MAUD AV
37.72555396,-122.1388802,NX4,GRAND AV:MAUD AV
37.72400596,-122.1375212,NX4,GRAND AV:SYBIL AV
37.69543296,-122.1690692,81,GRIFFITH ST:PIKE AV
37.70190596,-122.1360192,84 55,HALCYON DR:OLEANDER ST
37.70167496,-122.1355492,84 55,HALCYON DR:OLEANDER ST
37.70169996,-122.1396862,84 55,HALCYON DR:WASHINGTON AV (FLORESTA BLVD)
37.72503996,-122.1579492,55,HAYS ST:DAVIS ST
37.72469796,-122.1575582,55,HAYS ST:W ESTUDILLO AV
37.72279696,-122.1564682,55,HAYS ST:W JUANA AV
37.72287196,-122.1563622,55,HAYS ST:W JUANA AV
37.69428496,-122.1301192,97,HESPERIAN BLVD:DREW ST
37.69424396,-122.1297622,97,HESPERIAN BLVD:DREW ST
37.69302696,-122.1301152,97,HESPERIAN BLVD:SPRINGLAKE DR
37.69274396,-122.1298222,97,HESPERIAN BLVD:SPRINGLAKE DR
37.68898296,-122.1302752,97,HESPERIAN BLVD:SYCAMORE ST
37.69692996,-122.1297622,97,HESPERIAN BLVD:THORNALLY DR
37.69703296,-122.1301152,97,HESPERIAN BLVD:THORNALLY ST
37.68317096,-122.1464332,81 84 SA,LEWELLING BLVD:ANDOVER ST
37.68352896,-122.1461762,81 84 SA,LEWELLING BLVD:ANDOVER ST
37.68006996,-122.1543412,81,LEWELLING BLVD:CALGARY ST
37.68252496,-122.1477162,81 84 SA,LEWELLING BLVD:CHURCHILL ST
37.68271496,-122.1477792,81 84 SA,LEWELLING BLVD:CHURCHILL ST
37.68138996,-122.1499672,81 84 SA,LEWELLING BLVD:FARNSWORTH ST
37.68159296,-122.1500232,81 84 SA,LEWELLING BLVD:FARNSWORTH ST
37.68679596,-122.1306672,81,LEWELLING BLVD:HESPERIAN BLVD
37.68673296,-122.1348152,81,LEWELLING BLVD:LEWELLING COMMUNITY CHURCH/SCHOOL
37.68658596,-122.1348962,81,LEWELLING BLVD:LEWELLING COMMUNITY CHURCH/SCHOOL
37.68468596,-122.1434192,81 SA,LEWELLING BLVD:SEDGEMAN ST
37.68464796,-122.1439702,81 SA,LEWELLING BLVD:SULLIVAN AV
37.68017596,-122.1547102,81,LEWELLING BLVD:SUNNYHAVEN ST
37.68675096,-122.1378932,81,LEWELLING BLVD:TROPIC CT
37.68656496,-122.1378002,81,LEWELLING BLVD:TROPIC CT
37.68643296,-122.1398762,81 SA,LEWELLING BLVD:WASHINGTON AV
37.68629896,-122.1396372,81,LEWELLING BLVD:WASHINGTON AV
37.74028896,-122.1476272,50 NX3 NC,MACARTHUR BLVD:BROADMOOR BLVD
37.74024796,-122.1472212,50 NX3,MACARTHUR BLVD:BROADMOOR BLVD
37.73470596,-122.1403892,50 NX4 NC,MACARTHUR BLVD:DUTTON AV
37.73000796,-122.1388882,50 NX4,MACARTHUR BLVD:ESTUDILLO AV
37.73694896,-122.1413382,50 NX3 NC,MACARTHUR BLVD:FORTUNA AV
37.73842996,-122.1437122,50,MACARTHUR BLVD:LEWIS AV
37.73860796,-122.1437622,50,MACARTHUR BLVD:LEWIS AV
37.73904696,-122.1450052,50 NX3 NC,MACARTHUR BLVD:MITCHELL AV
37.73914296,-122.1448972,50 NX3,MACARTHUR BLVD:VICTORIA AV
37.71488996,-122.1558502,84,MARINA BLVD:1ST RAILROAD CROSSING
37.71523896,-122.1554742,84,MARINA BLVD:2ND RAILROAD CROSSING
37.71389696,-122.1583322,84,MARINA BLVD:ALVARADO ST
37.71440296,-122.1575872,84,MARINA BLVD:ALVARADO ST
37.70138996,-122.1886322,55,MARINA BLVD:NEPTUNE DR
37.71216196,-122.1621132,84,MARINA BLVD:TEAGARDEN ST
37.71216096,-122.1629502,84,MARINA BLVD:WAYNE AV
37.73450196,-122.1394912,50 NX4 NX3,MARLOW DR:FOOTHILL BLVD
37.70953196,-122.1713342,81,MERCED ST:ABRAM CT
37.69960296,-122.1648182,84 SA,MERCED ST:CEDAR AV
37.70008496,-122.1653102,84 SA,MERCED ST:CEDAR AV
37.70336296,-122.1674952,81 84 SA,MERCED ST:FAIRWAY DR
37.70353396,-122.1674132,81 84 SA,MERCED ST:FAIRWAY DR
37.70817496,-122.1707152,81 84 SA,MERCED ST:MARINA BLVD
37.70788196,-122.1701652,84 SA,MERCED ST:MARINA BLVD
37.70213396,-122.1666862,81 84 SA,MERCED ST:RAILROAD CROSSING (NEAR W AVENUE 140TH)
37.70582996,-122.1691322,81 84 SA,MERCED ST:REPUBLIC AV
37.70185696,-122.1663052,81 84 SA,MERCED ST:W AVENUE 140TH
37.71168196,-122.1730182,81,MERCED ST:WILLIAMS ST
37.70104296,-122.1491272,55,MONTEREY BLVD:ARGUELLO DR
37.70120496,-122.1495522,55,MONTEREY BLVD:ARGUELLO DR
37.70076696,-122.1892322,55,NEPTUNE DR:MARINA BLVD
37.69920096,-122.1889852,55,NEPTUNE DR:N DIKE RD
37.69907296,-122.1890382,55,NEPTUNE DR:N DIKE RD
37.68650896,-122.1457052,84,NORTON ST:BURKHART AV
37.68648896,-122.1458032,84,NORTON ST:BURKHART AV
37.69523396,-122.1544432,84 SA,PURDUE ST:ESSER AV
37.69530996,-122.1542252,84 SA,PURDUE ST:ESSER AV
37.69537796,-122.1524362,84 SA,PURDUE ST:FARNSWORTH ST
37.69529796,-122.1522972,84 SA,PURDUE ST:FARNSWORTH ST
37.72174396,-122.1604632,82 801,SAN LEANDRO BART STATION
37.72160396,-122.1603812,82 801,SAN LEANDRO BART STATION
37.72143096,-122.1602562,84,SAN LEANDRO BART STATION
37.72128196,-122.1601602,55,SAN LEANDRO BART STATION
37.72115396,-122.1600752,55,SAN LEANDRO BART STATION
37.72179396,-122.1603232,85,SAN LEANDRO BART STATION
37.72163496,-122.1602172,81,SAN LEANDRO BART STATION
37.72149396,-122.1601192,80,SAN LEANDRO BART STATION
37.71757596,-122.1565492,84,SAN LEANDRO BLVD:CASTRO ST
37.71730896,-122.1557382,84,SAN LEANDRO BLVD:HARLAN ST
37.71619796,-122.1545522,84,SAN LEANDRO BLVD:MARINA BLVD
37.71620096,-122.1541182,84,SAN LEANDRO BLVD:MARINA BLVD
37.71921996,-122.1581452,81 84,SAN LEANDRO BLVD:THORNTON ST
37.71899296,-122.1583472,81 84,SAN LEANDRO BLVD:WILLIAMS ST
37.69985396,-122.1589532,84 SA,SPRUCE ST:ACACIA ST
37.69803396,-122.1630772,84 SA,SPRUCE ST:ELM ST
37.69889196,-122.1612622,84 SA,SPRUCE ST:JUNIPER ST
37.69916296,-122.1603912,84 SA,SPRUCE ST:LOCUST ST
37.69793896,-122.1635172,84 SA,SPRUCE ST:MERCED ST
37.69994896,-122.1585082,84 SA,SPRUCE ST:WILEY ST
37.72213196,-122.1571372,85 55,W JUANA AV:CLARKE ST
37.72227196,-122.1572042,85 55,W JUANA AV:CLARKE ST
37.72264296,-122.1559142,85,W JUANA AV:HAYS ST
37.69925596,-122.1396002,85 84,WASHINGTON AV:#14665
37.69939696,-122.1394402,85 84,WASHINGTON AV:#14680
37.70810796,-122.1451892,85,WASHINGTON AV:139TH AV
37.70852696,-122.1457052,85,WASHINGTON AV:139TH AV
37.70602096,-122.1440532,85,WASHINGTON AV:143RD AV
37.70668896,-122.1442452,85,WASHINGTON AV:143RD AV
37.69598896,-122.1391282,85 84,WASHINGTON AV:BRADRICK DR
37.71926896,-122.1526062,85,WASHINGTON AV:CASTRO ST
37.71544496,-122.1500482,85,WASHINGTON AV:CORNWALL WY
37.71741596,-122.1515242,85,WASHINGTON AV:ESTABROOK ST
37.71787496,-122.1516852,85,WASHINGTON AV:ESTABROOK ST
37.68777096,-122.1392482,85 S,WASHINGTON AV:FARGO AV
37.68837196,-122.1388912,85 84 S,WASHINGTON AV:FARGO AV
37.70069496,-122.1405652,85 84,WASHINGTON AV:FLORESTA BLVD
37.70242396,-122.1416682,85,WASHINGTON AV:FLORESTA BLVD
37.70219096,-122.1412062,85,WASHINGTON AV:HALCYON DR
37.68549796,-122.1387932,85 S,WASHINGTON AV:LEWELLING BLVD
37.68615996,-122.1391592,85 SA S,WASHINGTON AV:LEWELLING BLVD
37.71682896,-122.1510002,85,WASHINGTON AV:MARINA BLVD
37.69631896,-122.1393562,85 84,WASHINGTON AV:MONTEREY BLVD
37.70394596,-122.1426862,85,WASHINGTON AV:RAILROAD CROSSING
37.71386796,-122.1491812,85,WASHINGTON AV:SAN LEANDRO BLVD
37.71390496,-122.1489372,85,WASHINGTON AV:SAN LEANDRO BLVD
37.69387196,-122.1393382,85 84,WASHINGTON AV:SPRINGLAKE DR
37.69408096,-122.1390522,85 84,WASHINGTON AV:SPRINGLAKE DR
37.72140796,-122.1541542,85,WASHINGTON AV:THORNTON ST
37.72162496,-122.1541562,85,WASHINGTON AV:THORNTON ST
37.68391596,-122.1589392,81,WICKS BLVD:BURKHART AV
37.69911696,-122.1657972,81,WICKS BLVD:BURROUGHS AV
37.69880296,-122.1659782,81,WICKS BLVD:BURROUGHS AV
37.69366496,-122.1634282,81,WICKS BLVD:FARALLON DR
37.69323096,-122.1631582,81,WICKS BLVD:FARALLON DR
37.68678496,-122.1610722,81,WICKS BLVD:LIBERTY WY (STENZEL PARK)
37.68587396,-122.1606332,81,WICKS BLVD:LIBERTY WY (OPP. STENZEL PARK)
37.69134596,-122.1629062,81,WICKS BLVD:MANOR BLVD
37.69059296,-122.1629752,81,WICKS BLVD:MANOR BLVD
37.68271196,-122.1582432,81,WICKS BLVD:MISSION BAY COMPLEX
37.69668896,-122.1647262,81,WICKS BLVD:PIKE AV
37.69692296,-122.1646562,81,WICKS BLVD:PIKE AV
37.68905496,-122.1625162,81,WICKS BLVD:SEA CLOUD AV
37.68835996,-122.1620682,81,WICKS BLVD:SEA CLOUD AV
37.69853196,-122.1573502,84 SA,WILEY ST:BETHANY ST
37.69866496,-122.1574712,84 SA,WILEY ST:OTTAWA AV
37.69539796,-122.1569922,84 SA,WILEY ST:PURDUE ST
37.69547496,-122.1569022,84 SA,WILEY ST:PURDUE ST
37.71737196,-122.1603292,81,WILLIAMS ST:ALVARADO ST
37.71749796,-122.1603372,81,WILLIAMS ST:ALVARADO ST
37.71396796,-122.1685072,81,WILLIAMS ST:CASTRO ST
37.71474596,-122.1666402,81,WILLIAMS ST:HILDING AV
37.71372596,-122.1693842,81,WILLIAMS ST:LEONARD DR
37.71225896,-122.1725782,81,WILLIAMS ST:MERCED ST
37.70723396,-122.1846422,55,WILLIAMS ST:NOME ST
37.71655896,-122.1625822,81,WILLIAMS ST:ORCHARD AV
37.71646896,-122.1625062,81,WILLIAMS ST:ORCHARD AV
37.71547496,-122.1651882,81,WILLIAMS ST:WAYNE AV
37.71869404,-122.1523706,85,washington ave:harlan st
37.70703302,-122.1853919,55,williams st:nome st
37.70455062,-122.1865139,55,aurora dr:w ave 130
37.70264856,-122.1856294,55,marina blvd:aurora dr
37.69575503,-122.1860936,55,fairway dr:monarch bay dr
37.69745385,-122.1818357,55,aurora dr:fairway dr
37.69501609,-122.1797614,55,bermuda way:acapulco rd
37.6969167,-122.1752139,55,bermuda way:doolittle dr
37.69992356,-122.176349,55,fairway dr:doolittle dr
37.70354735,-122.1677402,55,fairway dr:merced st
37.70740035,-122.1585636,55,aladdin ave:teagarden st
37.70133733,-122.1301212,55,hesperian blvd:halcyon dr
37.70200063,-122.1305527,55,halcyon dr:hesperian blvd
37.70897488,-122.1551384,55,aladdin ave:alvarado st
37.70737215,-122.1589762,55,aladdin ave:teagarden st
37.70326493,-122.1688303,55,fairway dr:nicholson st
37.69605161,-122.1868478,55,monarch bay dr:fairway dr
37.70085406,-122.1237383,93 84 82L,e 14th st:bayfair dr
37.70094624,-122.1236904,93 84 82L,e 14th st:bayfair dr
37.69965554,-122.1207452,82 801,e 14th st/159th ave
37.69863452,-122.1189686,82 801,e 14th st/ashland ave
37.70153347,-122.1234571,82 801 40 40L 640,e 14th st/bayfair dr
37.72698866,-122.1479023,40 40L 640,bancroft ave:estudillo ave
37.72366316,-122.1541536,82 801,e 14th st:w juana ave
37.87801526,-122.1842062,74,orinda bart station
37.70997096,-122.1239642,80 50 NX4 NC,150TH AV:FOOTHILL BLVD
37.69942196,-122.1212142,82 801 40 40L 50 640,159TH AV:E 14TH ST
37.70024096,-122.1204752,50,159TH AV:E 14TH ST
37.70444796,-122.1170442,50,159TH AV:LIBERTY ST
37.70456696,-122.1169002,50,159TH AV:LIBERTY ST
37.70152896,-122.1192842,50,159TH AV:MATEO ST
37.70158996,-122.1190562,50,159TH AV:MATEO ST
37.69501996,-122.1131882,84,164TH AV:E 14TH ST
37.69962296,-122.1085242,84,164TH AV:FOOTHILL BLVD
37.69801196,-122.1095362,84,164TH AV:GORDON WY
37.69688096,-122.1109242,84,164TH AV:HELO DR
37.69509796,-122.1133112,84,164TH ST:E 14TH ST
37.69972296,-122.1087242,84,164TH ST:FOOTHILL BLVD
37.69821596,-122.1095262,84,164TH ST:GORDON WY
37.69692396,-122.1110942,84,164TH ST:HELO DR
37.66773596,-122.0610341,92,2ND ST:CAMPUS DR
37.66776696,-122.0978342,85 81 84 83,A ST:MEEKLAND AV ACCESS RD
37.68720396,-122.1189752,93,ASHLAND AV:E LEWELLING BLVD
37.69027596,-122.1189282,93,ASHLAND AV:GALWAY DR
37.69019396,-122.1190642,93,ASHLAND AV:GALWAY DR
37.68791296,-122.1190922,93,ASHLAND AV:SAN LORENZO HIGH SCHOOL
37.67006396,-122.1382202,93,BOCKMAN RD:BANDONI AV
37.67001996,-122.1371482,93,BOCKMAN RD:CHANNEL ST
37.67063396,-122.1309282,93,BOCKMAN RD:VIA ALAMITOS
37.67048096,-122.1316092,93,BOCKMAN RD:VIA ALAMITOS
37.67123296,-122.1456402,93,BOCKMAN RD:VIA AMIGOS
37.67031896,-122.1340782,93,BOCKMAN RD:VIA CHIQUITA
37.67023496,-122.1340822,93,BOCKMAN RD:VIA CHIQUITA
37.67073996,-122.1289962,93,BOCKMAN RD:VIA HONDA
37.67183096,-122.1492982,93,BOCKMAN RD:VIA HORNITOS
37.67005196,-122.1360732,93,BOCKMAN RD:VIA LA JOLLA
37.67091396,-122.1436262,93,BOCKMAN RD:VIA REDONDO
37.67052496,-122.1411212,93,BOCKMAN RD:VIA SONORA
37.69143796,-122.0751602,91,CASTRO VALLEY BART STATION
37.69156496,-122.0750302,84 80 M 91 87,CASTRO VALLEY BART STATION
37.69545296,-122.0827552,80 87,CASTRO VALLEY BLVD:ANITA AV
37.69356396,-122.0680952,80,CASTRO VALLEY BLVD:ASPEN AV
37.69485296,-122.0842542,80,CASTRO VALLEY BLVD:BAKER RD
37.69339896,-122.0630362,80 87,CASTRO VALLEY BLVD:CENTER ST
37.69310496,-122.0632122,80,CASTRO VALLEY BLVD:CENTER ST
37.69382296,-122.0681822,80 87,CASTRO VALLEY BLVD:FOREST AV
37.69452996,-122.0861782,80 87,CASTRO VALLEY BLVD:LAKE CHABOT RD
37.69431996,-122.0861002,80,CASTRO VALLEY BLVD:LAKE CHABOT RD
37.69335296,-122.0668242,80 87,CASTRO VALLEY BLVD:MARSHALL ST
37.69315796,-122.0669402,80,CASTRO VALLEY BLVD:MARSHALL ST
37.69569796,-122.0750752,80 87,CASTRO VALLEY BLVD:REDWOOD RD
37.69548596,-122.0748672,80,CASTRO VALLEY BLVD:REDWOOD RD
37.69541196,-122.0815282,80,CASTRO VALLEY BLVD:SAN MIGUEL AV
37.69560796,-122.0816472,80 87,CASTRO VALLEY BLVD:SAN MIGUEL AV
37.69567496,-122.0780752,80 87,CASTRO VALLEY BLVD:SANTA MARIA AV
37.69545296,-122.0785472,80,CASTRO VALLEY BLVD:SANTA MARIA AV
37.69301496,-122.0889702,80 NX4 NC,CASTRO VALLEY BLVD:STANTON AV
37.69287396,-122.0900332,80 NX4,CASTRO VALLEY BLVD:STANTON AV
37.69497796,-122.0846352,80 87,CASTRO VALLEY BLVD:WISTERIA ST
37.69474396,-122.0708512,80 87,CASTRO VALLEY BLVD:YEANDLE AV
37.69457596,-122.0710092,80,CASTRO VALLEY BLVD:YEANDLE AV
37.68787596,-122.0626352,80,CENTER ST:#22218
37.68764996,-122.0629042,80,CENTER ST:#22233
37.69984396,-122.0614002,NX4 NC 87,CENTER ST:CIRCLE AV (CREEKSIDE MIDDLE SCHOOL)
37.69596396,-122.0620462,NX4 NC 87,CENTER ST:DAVID ST
37.68499996,-122.0635012,80,CENTER ST:FERNWOOD CT
37.68566896,-122.0634152,80,CENTER ST:FERNWOOD CT
37.69834896,-122.0616532,NX4 NC 87,CENTER ST:GEM AV
37.69120096,-122.0624142,M,CENTER ST:GROVE WY
37.69023796,-122.0624902,80,CENTER ST:GROVE WY
37.70347297,-122.0607802,NX4 NC 87,CENTER ST:HEYER AV
37.64962096,-122.1200232,83,CLAWITER RD:NATIONAL AV
37.69827496,-122.1245582,82 801 40 40L 50,COELHO DR:MOONEY AV
37.67977496,-122.0565411,95,D ST:#2492
37.67967096,-122.0591362,95,D ST:DEXTER CT
37.67943096,-122.0594552,95,D ST:DEXTER WY
37.67959196,-122.0559581,95,D ST:MADEIROS AV
37.67915496,-122.0535331,95,D ST:MAYVILLE DR
37.67937896,-122.0541101,95,D ST:MAYVILLE DR
37.67894896,-122.0613222,95,D ST:TWIN CREEKS CT (SAN FELIPE PARK)
37.67884596,-122.0612882,95,D ST:TWIN CREEKS CT (OPP. SAN FELIPE PARK)
37.69320496,-122.1192522,93,DELANO ST:ASHLAND AV
37.69310696,-122.1192802,93,DELANO ST:ASHLAND AV
37.69212496,-122.0533842,95,DON CASTRO REGIONAL RECREATION AREA
37.70375596,-122.1262172,82 801 40 40L,E 14TH ST:153RD AV
37.70017196,-122.1210952,82 801 40 40L,E 14TH ST:159TH AV
37.69583596,-122.1153312,82 801,E 14TH ST:163RD AV
37.69597396,-122.1151072,82 801,E 14TH ST:163RD AV
37.69482396,-122.1138972,82 801,E 14TH ST:164TH AV
37.69494996,-122.1136662,82 801,E 14TH ST:164TH AV
37.69330796,-122.1117872,82 801,E 14TH ST:165TH AV
37.69380396,-122.1120312,82 801,E 14TH ST:165TH AV
37.69247096,-122.1101422,82 801,E 14TH ST:167TH AV
37.69067896,-122.1075982,82 801,E 14TH ST:170TH AV
37.69067296,-122.1079962,82 801,E 14TH ST:170TH AV
37.69800996,-122.1184222,82 801,E 14TH ST:ASHLAND AV
37.70205996,-122.1237982,82 801 40 40L,E 14TH ST:BAYFAIR DR
37.69184496,-122.1096442,82 801,E 14TH ST:ELGIN ST
37.68673696,-122.1174072,93,E LEWELLING BLVD:MEEKLAND AV
37.68620996,-122.0478421,95,EDDY ST:KELLY ST
37.68632196,-122.0478011,95,EDDY ST:KELLY ST
37.69288096,-122.1202952,84,ELGIN ST:DELANO ST
37.69139596,-122.1173752,84,ELGIN ST:ELGIN CT
37.69128296,-122.1173772,84,ELGIN ST:ELGIN CT
37.69187096,-122.1188082,84,ELGIN ST:ELGIN WY
37.69136696,-122.1144712,84,ELGIN ST:KENT AV
37.69535796,-122.1235282,93 84,ELGIN ST:LINNEA AV
37.69459396,-122.1226122,93 84,ELGIN ST:VIDELL ST
37.71120396,-122.1207252,93,FAIRMONT DR:#2060 (ALAMEDA COUNTY MEDICAL CENTER)
37.70700996,-122.1231542,93,FAIRMONT DR:152ND AV
37.71211096,-122.1210402,93,FAIRMONT DR:CROSSWALK
37.71234896,-122.1208312,93,FAIRMONT DR:CROSSWALK
37.70362096,-122.1255002,93,FAIRMONT DR:E 14TH ST
37.71037896,-122.1211952,93,FAIRMONT DR:FOOTHILL BLVD
37.70977296,-122.1220532,93,FAIRMONT DR:FOOTHILL BLVD
